kind,etag,id,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,nextPageToken,totalResults,resultsPerPage,param_part,param_videoId,param_maxResults,param_pageToken,queryTime
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgxVJNjsBX2iPQfMDTN4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/zDcVMkyQRYxjkv7abbku8PkWGRk""",UgxVJNjsBX2iPQfMDTN4AaABAg,Виталий Саханов,https://yt3.ggpht.com/a/AGF-l78I3oVPo2NUGuAjUGQMFdtVd4Z_HdZ8EBMLow=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChTsp7VR2Htnil8D3nxNnIQ,UChTsp7VR2Htnil8D3nxNnIQ,kJQP7kiw5Fk,Есть кто с рашки?,Есть кто с рашки?,True,none,0,2020-02-04 08:53:08+00:00,2020-02-04 08:53:08+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgxZakHxjIwIoOkxy5B4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/kV655mpBzw29aizAd6cH_Fi1krc""",UgxZakHxjIwIoOkxy5B4AaABAg,Wonder Studios,https://yt3.ggpht.com/a/AGF-l79ltwaTH2qrAgyvayMGqXJ8yfHu6YjlYBCgZA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXArodHtp2pVhF5iBdKDItg,UCXArodHtp2pVhF5iBdKDItg,kJQP7kiw5Fk,Wait a minute I THOUGHT JUSTIN BEIBER MADE THIS SONGGGG<br />Edit: no this isn’t a funny joke this actually what I thought so no you don’t need to like this comment since it’s just really random and not relatable ;-;,"Wait a minute I THOUGHT JUSTIN BEIBER MADE THIS SONGGGG
Edit: no this isn’t a funny joke this actually what I thought so no you don’t need to like this comment since it’s just really random and not relatable ;-;",True,none,0,2020-02-04 08:40:29+00:00,2020-02-04 08:41:26+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgyGUHW099V2uFGUH3d4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/WQ2YNNNIsdUTatx7vQi0l7t8ooQ""",UgyGUHW099V2uFGUH3d4AaABAg,The World Music,https://yt3.ggpht.com/a/AGF-l7_L58m5U5rq3FrvN1qcvxDmeK12P2g36Zl2_A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfaTuNFOAzEuMNC-LTvqdxw,UCfaTuNFOAzEuMNC-LTvqdxw,kJQP7kiw5Fk,Despacito population: 6.6 billion  $$$$  Congratulations,Despacito population: 6.6 billion  $$$$  Congratulations,True,none,0,2020-02-04 08:40:23+00:00,2020-02-04 08:40:23+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugx2wQBtAqL_rfKzJUd4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/ZIX8Qxg32A7E3S2P8yjFOWUGjYs""",Ugx2wQBtAqL_rfKzJUd4AaABAg,Oliver Mushagram,https://yt3.ggpht.com/a/AGF-l79zG7-yqdRGqId094ahB_hoabrlusqfZA2Wkg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTSoo66B4YvA-81hWfGWshQ,UCTSoo66B4YvA-81hWfGWshQ,kJQP7kiw5Fk,"Reverse version <a href=""https://youtu.be/ci4rbIj6l4E"">https://youtu.be/ci4rbIj6l4E</a>",Reverse version https://youtu.be/ci4rbIj6l4E,True,none,0,2020-02-04 08:40:08+00:00,2020-02-04 08:40:08+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzJcOwnKyiWdlq2sbF4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/hNm69Ja-Txc3D_gjWBveAnZziJg""",UgzJcOwnKyiWdlq2sbF4AaABAg,Tapajyoti Chakraborty,https://yt3.ggpht.com/a/AGF-l788dVWLFzRepJAa-G_nrLoIppx6EYx1uUntBg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRSmNw_888lvxVCxhqiGyVw,UCRSmNw_888lvxVCxhqiGyVw,kJQP7kiw5Fk,WHO IS WATCHING THIS IN 2020!!!HIT LIKE 👍 👍👍<br />IMMORTAL SONG !!!!,"WHO IS WATCHING THIS IN 2020!!!HIT LIKE 👍 👍👍
IMMORTAL SONG !!!!",True,none,1,2020-02-04 08:40:06+00:00,2020-02-04 08:40:06+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgwrTURZ26hxrDGcJ814AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/TtdG-MG5H702zMgDIJEEflL-zeo""",UgwrTURZ26hxrDGcJ814AaABAg,nahu7u7 7w7,https://yt3.ggpht.com/a/AGF-l79suh0Xa2JO3_wlIiKidUR1_5vjX3C6sh_ocg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCS_RtanKWMOp9gvmLTnjwog,UCS_RtanKWMOp9gvmLTnjwog,kJQP7kiw5Fk,.,.,True,none,0,2020-02-04 08:39:14+00:00,2020-02-04 08:39:14+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugx1GWnAuVe4hGDZHXp4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/fNg2M61wT1-AsM-CV5kE864iOI0""",Ugx1GWnAuVe4hGDZHXp4AaABAg,RKO MGM,https://yt3.ggpht.com/a/AGF-l7924MQ4c50wH2kmq36ZRuUwv_4TFJsK58Y6hQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClRCGZShT8AqLW552_7f9OQ,UClRCGZShT8AqLW552_7f9OQ,kJQP7kiw5Fk,Average boring song why so many views ??? Is YouTube corrupt ???,Average boring song why so many views ??? Is YouTube corrupt ???,True,none,1,2020-02-04 08:38:26+00:00,2020-02-04 08:38:26+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgwNYPDRuWDyX47L4SV4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/YlIQ2JK_K8moD2de2y_SmnrcDzg""",UgwNYPDRuWDyX47L4SV4AaABAg,TheAsimAli X,https://yt3.ggpht.com/a/AGF-l78-ukAl2YwOem-WsUuHhc6GLmtHBdiuY3TUIA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC8jqNeHAhu939ZtIBwNvqig,UC8jqNeHAhu939ZtIBwNvqig,kJQP7kiw5Fk,Despacito: I&#39;m the most growling thing on the planet<br /><br /><br /><br />Coronavirus: Hold my cells,"Despacito: I'm the most growling thing on the planet



Coronavirus: Hold my cells",True,none,6,2020-02-04 08:37:30+00:00,2020-02-04 08:37:30+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",Ugz1A6NX2Xgkjjyy5RB4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/YvrHNQOxOZT-waQpCfnbM6Z-4sQ""",Ugz1A6NX2Xgkjjyy5RB4AaABAg,Siddharth Gurjar,https://yt3.ggpht.com/a/AGF-l7_vStcxJhKj3bP1u3JL5g_qe_-8VG636Avt8g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCco-dbxLTEvD86ZuOLSYtzg,UCco-dbxLTEvD86ZuOLSYtzg,kJQP7kiw5Fk,Globally internet users are 3.9 billion..but this song views😶...,Globally internet users are 3.9 billion..but this song views😶...,True,none,0,2020-02-04 08:36:42+00:00,2020-02-04 08:36:42+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgycnrVRyEHwSOwHwFN4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/E_V1trtsTmbBtG-9szLzjrp3m44""",UgycnrVRyEHwSOwHwFN4AaABAg,Chiaroscuro official,https://yt3.ggpht.com/a/AGF-l78ZN9xh6_4awBSBA-IpVv8C8ExY7g6k6Eng1g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPyqksUHPe37GzylF29G_tw,UCPyqksUHPe37GzylF29G_tw,kJQP7kiw5Fk,Bomba,Bomba,True,none,0,2020-02-04 08:36:33+00:00,2020-02-04 08:36:33+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzCqYmhk53mIvZu2iB4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/pEIW9sm7f6LC6Vg3Cw9nXEBl4P8""",UgzCqYmhk53mIvZu2iB4AaABAg,Chiaroscuro official,https://yt3.ggpht.com/a/AGF-l78ZN9xh6_4awBSBA-IpVv8C8ExY7g6k6Eng1g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPyqksUHPe37GzylF29G_tw,UCPyqksUHPe37GzylF29G_tw,kJQP7kiw5Fk,"<a href=""https://youtu.be/4ttvHQjieb4"">https://youtu.be/4ttvHQjieb4</a>",https://youtu.be/4ttvHQjieb4,True,none,0,2020-02-04 08:36:06+00:00,2020-02-04 08:36:06+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgxCa6isXNAek7fF6Z14AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/xp6IOeWbz_d0ioQfX29MeFGedYU""",UgxCa6isXNAek7fF6Z14AaABAg,The Gamer,https://yt3.ggpht.com/a/AGF-l794Yb03mRpavOKTJdxwZtCfA0bbWmdM6m54Hw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_7BtTM0MIbPhX2H0QTJ5dg,UC_7BtTM0MIbPhX2H0QTJ5dg,kJQP7kiw5Fk,Who is here just to check views and likes?,Who is here just to check views and likes?,True,none,2,2020-02-04 08:34:40+00:00,2020-02-04 08:34:40+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzqjwtItHFP5744_h94AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/kiDRTC5W35l-_p4TUG-CmlMsX1M""",UgzqjwtItHFP5744_h94AaABAg,노나비,https://yt3.ggpht.com/a/AGF-l78Em2GrMWvRgyGwOZxngWhvkPiPA4ocfKIcxQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYdnEVyrTRBVraot1L3yxzw,UCYdnEVyrTRBVraot1L3yxzw,kJQP7kiw5Fk,한국인!,한국인!,True,none,1,2020-02-04 08:31:40+00:00,2020-02-04 08:31:40+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgyOCoAMsfFLNdj5-2B4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/V6tIKG1U5ipevbdLUCv6rAfyHU0""",UgyOCoAMsfFLNdj5-2B4AaABAg,Krisztina Gáspár,https://yt3.ggpht.com/a/AGF-l78dVAbgzxK1qSJ3PL0drxeN34RYRk_hizQufQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCGg5BmnwQzGqzKNpB430IrQ,UCGg5BmnwQzGqzKNpB430IrQ,kJQP7kiw5Fk,█▄ █▄█ █,█▄ █▄█ █,True,none,3,2020-02-04 08:26:23+00:00,2020-02-04 08:26:23+00:00,True,3,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
youtube#commentThreadListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/XwU3DY77q5Rd_eBC9SsHHZi_Xzk""",UgzrVCUtksSpPrmLeNx4AaABAg,kJQP7kiw5Fk,youtube#comment,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/oYB7Udzn4XpGx9Ww3TKlCYqVWm0""",UgzrVCUtksSpPrmLeNx4AaABAg,Roman Grigorak,https://yt3.ggpht.com/a/AGF-l78MzefNoQihq13q2zkKMkGFd6Lspkp2Ptc84A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxlNKFLT5B2Hz6jsUiQMV4w,UCxlNKFLT5B2Hz6jsUiQMV4w,kJQP7kiw5Fk,ти лох,ти лох,True,none,0,2020-02-04 08:24:47+00:00,2020-02-04 08:24:47+00:00,True,0,True,QURTSl9pMHdfRk1JVVFFNE9va3V5NjBjRkhpeVR2bVgzYm5xVDdOdWhNQU9Xd25lWERCWWVGQXVYYkVfWUhxeThjcmhoODF3VHJXTVlHaUhld1RXQ205N0JtdU5rT3I0RVp3RWFjNkpmX1VZQWNNTUlPTE9XUGFtMFNwTnlhYWJSakFCcG45SkVsUUExVVVNUHc=,50,50,snippet,kJQP7kiw5Fk,50,QURTSl9pMks5dW1xM0pqMy1mTnlaS3YxcGFjdGo5TGhNaEpkSlI5UkNKRXBLRXE0TUFGNlVmdEVWUFhYZzNGdzlDWllSZjJ6bkN2R3hPSVRfemdBTVdhTVlDMElLbVY5ZkMwSlpwSWdMeFM3Wk1TSHczQ1lRREljQUxkNUp1VmFObkk=,2020-02-04 11:45:32.403154+00:00
